title,category,duration_seconds
F1s 2027 Calendar is... Complicated 🤨,Sports,65
How Tech Companies Lie to You.,Science & Technology,1487
Batch Normalization in Deep Learning | Batch Learning in Keras,Education,2619
Bias Variance Trade-off | Overfitting and Underfitting in Machine Learning,Education,485
ResNet Architecture: Part 1 (in Hindi),Education,892
Encoder Decoder | Sequence-to-Sequence Architecture | Deep Learning | CampusX,Education,4422
Eigendecomposition : Data Science Basics,Education,531
Why Does Everyone Hate Black Cats?? 💔😭,Gaming,60
"Last To Leave Grocery Store, Wins $250,000",Entertainment,2577
GROWN UP | Standup Comedy Special by Jaspreet Singh,Comedy,4374
AES Algorithm in Hindi |  Advanced Encryption Standard Algorithm in Cryptography & Network Security,Education,1590
Data Encryption Standard ( DES ),Education,1718
The Kaiser | Official Trailer,Film & Animation,112
I Convinced a Stranger to Rob a Bank,People & Blogs,1882
The Drift of a Lifetime,Autos & Vehicles,107
Digital Signature Scheme using RSA concept,Education,550
Challenge Response Authentication Method (and its problem),Education,336
Preety Good Privacy ( PGP ) 🔥,Education,703
Deep Dream (Google) - Computerphile,Education,823
The Deep Learning Architecture you Must Know | AlexNet Explained !,People & Blogs,904
CNN Architecture | LeNet -5 Architecture,Education,1200
StatQuest: PCA main ideas in only 5 minutes!!!,Education,365
StatQuest: PCA - Practical Tips,Education,500
RMSProp Explained in Detail with Animations | Optimizers in Deep Learning Part 5,Education,758
AdaGrad Explained in Detail with Animations | Optimizers in Deep Learning Part 4,Education,1589
Nesterov Accelerated Gradient (NAG) Explained in Detail | Animations | Optimizers in Deep Learning,Education,1670
"Deep Learning(CS7015): Lec 2.2 McCulloch Pitts Neuron, Thresholding Logic",People & Blogs,819
Lewis Hamilton vs Charles Leclerc Cutting Challenge 🍎,Sports,135
Introduction to Transformers | Transformers Part 1,Education,3605
Plant Protein LAUNCHED!!,Entertainment,106
"""How would you sum up 2023?""🥶",People & Blogs,19
#f1memes #f1 #formula1 #f1fans #memes  #charlesleclerc #f1news #sergioperez #landonorris #max,Sports,8
Get hyped for Formula 1 2026 season #f1 #formula1 #shorts #f12026 #f1edit #lewishamilton,Sports,20
Exposing 30+ companies in 18 minutes..,Entertainment,1048
who’s excited? #formula1 #f1 #f12026 #formulaone,People & Blogs,32
Ekaki Chapter 5 : The Conqueror | Ashish Chanchlani | ACV Studios,Comedy,4098
Don't Miss this Video If You're a CampusX Student | Biggest Update Yet | Huge Discounts | CampusX,Education,1697
What Makes You Beautiful,Music,200
Attention Mechanism in 1 video | Seq2Seq Networks | Encoder Decoder Architecture,Education,2484
"Formula 1 Cars, Explained with Max Verstappen",News & Politics,1420
I Trained AI to Predict Sports (again),Science & Technology,797
I Trained AI to Predict Sports,Science & Technology,680
The Epic History of Large Language Models (LLMs) | From LSTMs to ChatGPT | CampusX,Education,5226
Bidirectional RNN | BiLSTM | Bidirectional LSTM | Bidirectional GRU,Education,1541
Deep RNNs | Stacked RNNs | Stacked LSTMs | Stacked GRUs | CampusX,Education,2708
Gated Recurrent Unit | Deep Learning | GRU | CampusX,Education,5182
When Engineer thinks like Mathematicians 😎,Entertainment,113
"If You’re Ambitious but Lazy, Watch This Samurai Lesson (Kaizen Method to Success)",Education,409
this DOPAMINE based routine got me EASILY ADDICTED to studying,Education,609
Image Augmentation is AMAZING!,Science & Technology,59
Give Me 18 Minutes and I’ll Make you Dangerously Smart (with AI),People & Blogs,1137
OpenAI CLIP Explained: The Future of Vision-Language Models #ai #openai #embeddings #education,Education,91
Delhi style Aloo Chaat #shorts,Howto & Style,56
LSTM Architecture | Part 2 | The How? | CampusX,Education,4213
LSTM | Long Short Term Memory | Part 1 | The What? | CampusX,Education,2538
I turned a STEEL building into my DREAM shop,Entertainment,1489
How Backpropagation works in RNN | Backpropagation Through Time,Education,2038
Recurrent Neural Network | Forward Propagation | Architecture,Education,2504
Veg Thukpa Recipe | Monsoon Special Veg Noodle Soup | वेज थुक्पा | Chef Sanjyot Keer,People & Blogs,59
The Oscar for The Best Animated Feature Film (2002 - 2025)#Oscars #Pixar #Miyazaki #AnimatedFilm,Film & Animation,68
Why HR Rejects Your Resume | Qissa-e-Daftar Ep. 64,Education,160
Hairstyle tutorial ✨ #hairstyle #tutorial #hairstyletutorial #glowup #hairtransformation #shorts,People & Blogs,18
POV: Kids having an imaginary battle…😤 #theboys #viral #shorts #avatar,People & Blogs,59
Nukkad Naatak Official Trailer | Molshri | Shivang | Tanmaya Shekhar | Releasing 27th Feb in Cinemas,People & Blogs,129
Asking CarterPCs to Drop Test His iPhone,Science & Technology,25
My commencement speech at the LSE 🎓,Education,164
How to build the perfect calisthenics base #usa #viralvideo #motivation,Sports,20
Harvard Mindset to Never Procrastinate Again,Education,115
I Flew the Worst Route Across America,Entertainment,1266
Take better decisions by knowing this concept💲,Education,155
3 Fantasy Movies Beyond Imagination,Entertainment,58
Craziest VFX Ever Used in Movies 🤯 (Indian & Hollywood ❤️‍🔥),Entertainment,771
Nothing is out of reach  🌍 ANNOUNCEMENT ‼️,Education,109
50 Years Of Struggles : Indian Cricket Team🥹❤️🏆,People & Blogs,60
Times when life hits different 😴 #shorts #fypシ #nostalgia #relax #vibes #timeswhenlifehitsdifferent,Entertainment,18
4 Films So UNIQUE That Can't Be Copied🔥 (Movies For Every Cinephile),Entertainment,730
When they start getting dry.,People & Blogs,81
3 MindFu*king Movies on Netflix,Entertainment,55
HARVARD 852HZ Sound Study HACK,Education,12
September Revenue REVEALED | Office Tour | Major Price Reduction | September Monthly Board Meeting,Entertainment,393
13 ULTRA LAUGH COMEDY MOVIES,Entertainment,18
These Games Have TOO MANY Endings 😭,Gaming,68
Quick & easy chilli  garlic spaghetti recipe | Easy snacks recipe #pastarecipe  #ytviral #ytshort,People & Blogs,31
Spicy Chilli Garlic Noodles 😋,People & Blogs,35
3 Ultra Comedy Movies!,Entertainment,55
Avatar: Fire and Ash | New Trailer,Entertainment,156
Revenue revealed! 2nd Public Board Meeting.,Entertainment,104
Do NOT buy our protein!,Entertainment,76
The car tried to run him over!,People & Blogs,83
The ONLY 2 Exercises for Wider Biceps,Howto & Style,59
Every Calisthenics Exercise You Need To Build an Anime Physique (Starting from ZERO),Education,904
super addictive netflix documentaries!,Entertainment,43
Live for what today has to offer | Buddhism In English,Education,15
“Letting go”is not what you think | Buddhism In English,Education,436
5 Simple Steps to Stop Overthinking | Buddhism In English,Education,522
How To Control Your Mind | Buddhism In English,Education,588
The reason why your outfits are NOT 10/10 ( Even with good clothes ) 🤦🏻‍♂️ #shorts,Howto & Style,53
christmas gift ideas that guys actually want,Comedy,72
Perfect polo shirt tuck-in 👕 | Will instantly boost your confidence & style #luxuryfashion,Music,14
A Capsule Wardrobe with 15 items 🔥,Howto & Style,48
College colour combos! #fyp #fashion #ootd #outfits #college #genz #shorts #paiichuuu,People & Blogs,19
Should We Do an iPhone 17 Air Bend Test?,Science & Technology,26
"🚀 Get 75,000+ FREE APIs in One Website | News, Weather & More APIs for Developers 🔥",People & Blogs,51
in a true display of sportsmanship 19 team helps 23 after tire comes off 😍✊ #toyota,Autos & Vehicles,43
Host a Site for FREE on GitHub 🤯,Education,60
Create 3D mockup and animation in seconds #3d #3dmockup #animation,People & Blogs,19
Paneer Tikka Tacos #easy #trending #viralvideo #viralshorts #tacos #paneertikka #lunch #dinner#food,People & Blogs,24
Paper animator #editor #animation #productivity,People & Blogs,14
"Create page, visualizations and websites all in your browser #coding #programming #development",People & Blogs,17
How your TV ruins movies..,People & Blogs,65
Chat-GPT will sound like human 😅✅,Science & Technology,44
Empathy!🥺 @RawdustProductions #shortsindia #empathy #kindness,Entertainment,60
STRACCIATELLA CHIA PUDDING 🍫 #chiapudding #stracciatella,People & Blogs,12
solid action thriller movies!,Entertainment,56
I Visited 50 States in 50 Days - Day 44,Entertainment,2044
Testing a Watermelon Gatorade Recipe from TikTok! 🍉,People & Blogs,72
I Visited 50 States in 50 Days - Day 31,Entertainment,1222
Dangerous Cookie! | #LLAShorts 1249,Education,98
Build almost anything #webdevelopment #coding #productivity,People & Blogs,18
Stop taking notes! Let THIS AI tool do it for you!,Education,84
mindfcking time travel indian movie!,Entertainment,33
MOM vs DAD watching a movie 🍿 #VictoriaPfeifer,Comedy,20
I Visited 50 States in 50 Days - Day 17,Entertainment,1367
Aspirin's invention was for his dad 💊,Education,136
Higgsfield AI is pretty cool for vfx,Science & Technology,85
This AI tool could be your business mentor!!,Education,73
Japan Ke Sundar Desi Village 😍 #shorts,Travel & Events,83
Transform your web pages with our seamless background animation generator! #css #cssanimation #code,Education,15
Old is Gold Phone ! #shorts,Science & Technology,54
This AI tool can read 25 Million Words so you don't have to!,Education,90
Never walk alone in Saint Denis at night #rdr2 #gaming #funny #shorts,Gaming,54
Craziest Burger Experiment Ever!,People & Blogs,51
Top 5 Movies to watch on Netflix,Entertainment,58
3 underrated animated movies!,Entertainment,46
"Minecraft ACCIDENTALLY Created a Turing Complete Programming Language, Redstones! #minecraftdecoded",Gaming,67
never giving up movies,Entertainment,18
jake gyllenhaal movies you must watch!,Entertainment,36
perfect movies!,Entertainment,20
ultra comedy movies,Entertainment,41
Best dad ever? 🥺 Ep. 196 🪜,Education,177
I put nukes on the map of Slovakia #geography #flags #entertainment #countries #country,People & Blogs,17
AI 3D models are here - Generate Game Assets with Meshy AI's Magic #gamedev #aiingaming,Gaming,76
Doomsday Battleworld Revealed? Spiderman 4 is Shocking! - Roastverse 123,Entertainment,721
10 MASTERPIECE Movies,Entertainment,18
Rdr2 🤠💝,Gaming,25
I visited India’s Most Mysterious Trek | Roopkund – The Skeleton Lake,Film & Animation,1348
Minecraft Movie Grants A Final Wish To A Brave Boy,Entertainment,85
I Traveled To All 7 Continents With No Money - Ep 8,Travel & Events,1637
oscar worthy movies!,Entertainment,28
KESARI CHAPTER 2 - OFFICIAL TRAILER | Akshay Kumar | R. Madhavan | Ananya | Karan S Tyagi | 18 April,Film & Animation,183
KESARI CHAPTER 2 - OFFICIAL TEASER | Akshay Kumar | R. Madhavan | Ananya | Karan S Tyagi | 18 April,Film & Animation,99
Statement Coverage Technique | White Box Testing | Software Engineering,Education,444
Watch out at these RDR2 locations 🤯 #rdr2 #reddeadredemption2 #rdr2online #arthurmorgan #johnmarston,Gaming,68
SECRET Treasure Location In RDR2 Part 2 #shorts #funny #rdr2,Gaming,36
RARE Trinket Location In RDR2 #shorts #funny #reddeadredemption2,Gaming,24
🤑 SECRET Money Locations in RDR2 #shorts #reddeadredemtion2,Gaming,49
Watch these Movies Before You Die!,Entertainment,20
ultra comedy movies!,Entertainment,32
You are smarter 🧠 when calm 😌,Education,87
A Gaming PC Tip That You Probably Didn’t Know About,Gaming,29
If Your PC is Running Slow… Check This,Gaming,69
Stop using shoulder pads !! ❌,Entertainment,32
Simple Virgin Mojito for Summers,Howto & Style,19
"Earn $3,000 FAST in RDR2 Chapter 2 😱💎 Secrets Revealed! 💸🚀 #rdr2  #reddeadredemtion2",Gaming,54
Most Players Miss This Ancient Item In RDR2 #shorts #reddeadredemption2 #funny,Gaming,20
Hidden Gold Bars in Train Wreck RDR2,Gaming,41
Many Players Miss This Money Location In RDR2 #shorts #funny #reddeadredemption2,Gaming,22
Homemade Tomato Ketchup #shorts,Howto & Style,37
#nivetadhingramusic,Gaming,31
Old money colour combos | Brexo | #oldmoney #brexo #oldmoneyaesthetic #menfashion #outfitideas,Howto & Style,15
Quick & Healthy Moong Dal Ka Cheela | Veggies & Paneer | Quick Breakfast | Chef Sanjyot Keer,People & Blogs,90
EASY $2000 Location In RDR2 #rdr2 #reddeadredemption,Gaming,45
Paneer Tikka Sandwich | Quick & Easy Sandwich Recipe | Chef Sanjyot Keer #shorts,People & Blogs,88
5 LEGENDARY WEAPONS Location #rdr2 #gaming #funny #shorts,Gaming,31
3 LEGENDARY Gun Location In RDR2 #rdr2 #reddeadredemption,Gaming,53
3 SECRET Items Location In RDR2 #rdr2 #reddeadredemption,Gaming,49
A little misunderstanding! Ft. @rishabhhshukla,People & Blogs,88
Chilli Cheese Toast #Shorts,Howto & Style,59
Computer Christmas Party,Comedy,50
4 SECRET LOOT LOCATIONS IN NEW AUSTIN #rdr2 #gaming #funny #shorts,Gaming,39
2 SECRET ROBBERY LOCATIONS #rdr2 #gaming #funny #shorts,Gaming,39
4 Unique Secret Weapon Locations #rdr2 #gaming #funny #shorts,Gaming,39
4 RAREST HORSES LOCATIONS  #rdr2 #gaming #funny #shorts,Gaming,39
CREATIVE CLAYMATION WITH HYPERLAPSE #shorts,Entertainment,60
$3000 in 30 seconds (6 Gold Bars Location) #rdr2 #gaming #funny #shorts,Gaming,37
Green Garlic Crepe (Hare Lehsun ka Kulcha) #shorts,Howto & Style,42
4 LEGENDARY HORSES Location #rdr2 #gaming #funny #shorts,Gaming,39
10 MASTERPIECE MOVIES,Entertainment,28
Most Watched Netflix Show in 2025,Entertainment,44
How Elon built SPACE X and became the Richest Man on Earth?  @SpaceX,Education,1494
Reality of India's nuclear power (literally cried 😭😭),Education,952
Unexplored Villages of Ladakh’s Pangong Lake and Hanle | Merak Village and Hanle Observatory,Travel & Events,1212
White Desert of India | Rann of Kutch | Road to Heaven | Dholavira Village | Gujarat,Travel & Events,1357
Inside world's most crowded slum | Dharavi (heart-breaking experience 😭),Education,1146
Try Not to Laugh Challenge 918 🤣 #funny ⁠#shorts #viral,Comedy,49
No Maida No Oven Fluffy and Moist Whole Wheat Pizza Atta Pizza #YouTubeShorts #Pizza #Viral #Shorts,Howto & Style,60
Pizza with Homemade Pizza Dough in Detail #Shorts #Pizza,Howto & Style,60
This Pizza is Soo Tasty and Easy #Shorts #Pizza,Howto & Style,60
High Protein Mayonnaise | #highprotein #whatieatinaday #highproteinrecipes #minivlog #fitness,Education,19
Inside India’s TALLEST waste dump! (we were beaten 😨),Education,1200
Normal vs cinematic look #cinematography #filmmakingtips #filmmaking,Entertainment,13
PERFECT FILMS FOR LIFE (PART 1)😎,Entertainment,26
The Art of Cinematic Composition,Education,623
I crossed America with $0.01,Entertainment,16952
Bang Bang hookstep tutorial🪩🕺,People & Blogs,27
"If You Are 18 to 24, Please Watch This Video  | Harsh Reality of Startups",Education,60
It feels like this song was made for India. 🇮🇳 #indiahiddengems #nature #hiddengems #offbeat,People & Blogs,27
3 Hidden Samsung Features📳🤫 #s23 #techpachpera #shorts,Science & Technology,59
CONFRONTING A CHEAP MILLIONAIRE,Education,26
Spending Rs1000 on 5 Star Hotel vs 1 star Dhaba,People & Blogs,428
The Winner Will Shock You!,Science & Technology,58
When did we stop looking up…? #shortfilm,People & Blogs,23
How architecture has changed… #shortfilm,People & Blogs,32
Instant 5 mins Desi Coriander Kimchi #shorts,Howto & Style,25
Why do we itch??,People & Blogs,60
What are the floaties in your eye??,People & Blogs,60
What Does Space Smell Like?,Science & Technology,46
Windows Shortcuts You Didn't Know!,Science & Technology,59
This Chrome Extension is Super Cool!,Autos & Vehicles,22
How to make a business,Education,53
the truth behind lyrics 🤣,Music,28
Desi Grilled Cheese Toastie #shorts,Howto & Style,34
