activity_type,duration_min,sleep_hours,weight_kg
Cycling,7,7.0,84.3
Strength Training,83,5.7,79.6
Cycling,118,6.6,88.3
Swimming,75,7.9,69.0
Yoga,76,5.0,61.6
HIIT,50,7.4,98.7
Walking,88,6.8,61.8
Yoga,39,4.5,46.0
Swimming,10,4.7,72.6
Swimming,100,6.3,73.7
Walking,16,7.3,69.4
Yoga,49,9.2,82.3
Swimming,74,3.2,72.7
Yoga,54,6.7,64.6
HIIT,33,3.5,37.2
Yoga,36,8.4,58.0
Yoga,92,3.3,55.0
Cycling,11,3.0,62.1
Yoga,119,3.3,84.4
HIIT,12,9.4,104.6
Swimming,6,7.8,97.6
Running,68,6.7,55.4
HIIT,116,5.9,73.3
Strength Training,11,7.7,91.4
Cycling,9,5.8,59.2
HIIT,44,9.0,70.0
Yoga,12,4.5,75.7
Strength Training,54,3.2,81.6
Swimming,90,8.2,70.5
HIIT,102,9.1,68.7
HIIT,18,3.8,37.6
Walking,85,8.9,82.6
Yoga,69,5.4,73.4
Walking,92,7.5,72.0
Yoga,39,7.2,70.7
Walking,36,8.9,94.3
Walking,88,8.9,78.7
HIIT,109,3.6,71.3
Running,45,3.4,56.4
Swimming,96,3.1,66.7
HIIT,51,8.1,92.9
Yoga,98,8.1,63.0
Strength Training,40,9.1,46.1
HIIT,95,8.5,68.1
Walking,79,6.8,77.3
Running,34,6.8,51.7
Swimming,67,4.8,66.6
Cycling,24,3.9,85.0
Running,21,5.2,76.4
Swimming,62,9.4,61.7
Swimming,105,3.7,84.5
HIIT,71,5.7,41.5
Running,45,4.6,77.3
Yoga,38,5.8,65.9
Swimming,119,8.7,85.3
Strength Training,29,3.0,74.7
Running,50,5.8,105.2
Cycling,41,8.8,83.5
Yoga,68,4.1,42.7
Strength Training,69,9.0,83.2
Running,42,7.6,78.9
Swimming,102,3.3,64.5
Walking,78,3.2,77.6
Strength Training,66,6.5,58.0
Cycling,29,6.8,68.5
Running,119,9.4,78.8
Yoga,81,5.1,87.5
Cycling,38,8.5,80.4
Running,117,6.5,75.1
HIIT,13,3.3,102.3
Strength Training,83,6.3,53.7
Swimming,116,6.8,78.1
Swimming,73,3.6,54.8
Swimming,112,4.8,82.7
Yoga,19,6.3,53.5
Running,10,4.3,68.8
Running,97,7.2,67.3
Running,70,3.9,78.6
HIIT,23,9.4,74.8
Running,99,8.8,66.5
Cycling,91,9.2,84.2
Walking,68,3.0,76.3
HIIT,95,4.3,51.3
Walking,25,8.7,61.8
HIIT,16,8.2,82.2
Walking,33,5.7,61.0
Yoga,20,4.2,70.3
Walking,42,7.9,80.0
Cycling,21,4.3,51.9
Walking,46,7.7,49.0
Swimming,104,6.5,73.3
Yoga,11,3.7,67.4
Yoga,108,5.4,73.4
Swimming,5,8.4,88.1
Yoga,108,6.6,74.2
Strength Training,79,8.9,69.6
